station_id,pop_mean,pop_max,pop_gt_1,pop_gt_10,erosivity,anngro_mega,anngro_meso,anngro_micro,gromega_seas,gromeso_seas,gromicro_seas,npp_ann,npp_1,npp_2,npp_3,npp_4,npp_5,npp_6,npp_7,npp_8,npp_9,npp_10,npp_11,npp_12
401208,0.2848576,1.6541244,0.000967,0,2334.04126,0.0587123,0.2961029,0.3919109,130.9518585,92.2243805,78.3362122,7.5616932,0.6542807,0.4268862,0.6269979,0.6146691,0.4631975,0.3508839,0.4102523,0.599502,0.7951208,0.9607679,0.862462,0.8085157
401210,0.1427867,1.9766984,0.0007423,0,3280.123291,0.0498137,0.2981099,0.4116679,147.4654999,99.0497589,73.627121,7.6568871,0.7478454,0.4763421,0.6602733,0.5938668,0.4379093,0.3307923,0.3894997,0.5704876,0.7620656,0.9580384,0.8956274,0.8438736
401212,0.0988793,0.1872935,0,0,3598.184326,0.0310844,0.2586152,0.4195923,164.5600281,111.3919449,75.5782547,7.9022765,0.8221039,0.5639409,0.7127689,0.5918284,0.4223497,0.3233991,0.3793395,0.5470758,0.7252862,0.9349926,0.9475768,0.9364713
401216,0.1320176,0.1321798,0,0,4550.532715,0.0221781,0.2364543,0.4391946,180.9942932,119.9318466,76.1520767,7.6189947,0.8377746,0.6033319,0.7091128,0.5640529,0.3896828,0.2955161,0.3419052,0.4943532,0.6663838,0.8866174,0.9099743,0.9205618
401217,0.067614,0.1190423,0,0,2375.869141,0.0316899,0.2621565,0.4209256,161.3979797,109.3323669,73.8989868,7.0326695,0.7277344,0.5060154,0.6326793,0.5253736,0.3812276,0.2926058,0.3415139,0.4902356,0.6479415,0.8346049,0.8366941,0.8199326
402204,7.7061391,330.8723145,1,0.0069272,2181.86499,0.0688399,0.3018354,0.3931138,119.6906204,82.80439,78.6091537,5.1053896,0.462222,0.2729998,0.4359223,0.4175082,0.3136766,0.2402233,0.2742716,0.4030663,0.540591,0.6611814,0.5716812,0.5217124
402206,1.2203473,1.9349692,1,0,3135.965332,0.0673002,0.325817,0.4117287,128.4572449,85.0896606,73.7268066,7.8356042,0.717931,0.4552127,0.6662158,0.6433371,0.4608506,0.3435125,0.4011786,0.6005356,0.8096494,1.0100693,0.9029514,0.8356794
402213,5.4189854,6.7988839,1,0,2207.017578,0.0719543,0.3093285,0.3930588,118.4640656,81.9685669,78.3713455,5.0429449,0.4684866,0.2712266,0.4313138,0.4095767,0.3081707,0.2356251,0.2687275,0.3930723,0.5270849,0.6461775,0.5676764,0.5254683
402217,5.3673205,6.7988839,1,0,2053.071777,0.0682757,0.3073828,0.3997214,121.1772461,83.2640915,76.9814682,5.2183566,0.4937442,0.2890565,0.4492458,0.4222046,0.3137742,0.2392457,0.2730401,0.3993561,0.5364611,0.6630248,0.5932477,0.5553561
403209A,3.641984,1932.871582,0.4414577,0.0213087,2406.092529,0.0663957,0.3154039,0.3998084,128.5729218,86.1826401,75.8131638,6.1201706,0.5614539,0.3791458,0.5137161,0.4842506,0.3512586,0.2638023,0.309815,0.4698631,0.6359315,0.7964247,0.7130057,0.6483445
403213A,1.0379199,2.9122434,0.2466943,0,2223.061523,0.0668926,0.3112531,0.3910987,128.9669647,87.4250412,76.2415085,5.957303,0.5596339,0.3377216,0.5222151,0.4893961,0.3486243,0.2534336,0.2969668,0.4558582,0.6196592,0.772836,0.7037731,0.6063809
403214,1.9697298,2.9602046,1,0,2268.904541,0.0764306,0.3334692,0.4040005,121.2781754,80.2613449,75.0959625,7.48241,0.6694629,0.407328,0.6146404,0.6291431,0.4624814,0.3438834,0.4018326,0.6036043,0.807425,0.9695069,0.8307941,0.755128
403217,0.2206067,0.2206067,0,0,2728.343994,0.0613158,0.3221231,0.4139915,140.3973541,91.5697632,70.6218033,6.9686661,0.6454333,0.4375635,0.6104479,0.5685561,0.3950976,0.2857514,0.3356769,0.5145524,0.7001125,0.8903832,0.8333685,0.7589024
403221,16.1415253,655.5385742,1,0.0378095,1437.389038,0.0685267,0.2932731,0.3896969,115.0207214,81.6590195,79.552948,4.2811575,0.3715121,0.2352331,0.3610921,0.3439662,0.2693892,0.2114396,0.237955,0.344669,0.460234,0.5611495,0.4686485,0.4232948
403222,0.2406468,0.5379189,0,0,3068.621338,0.0525442,0.3135724,0.4255433,148.8929901,96.4099045,68.5057373,7.2899885,0.6849023,0.5014747,0.6381904,0.5809105,0.4026514,0.2931545,0.3447776,0.5249484,0.7131203,0.9189016,0.867844,0.8233665
403226,1.4819094,3.0549002,0.637241,0,2164.371826,0.0702899,0.3142177,0.3851113,120.3532562,83.7489853,77.6740723,4.9517188,0.4712568,0.2838636,0.4244946,0.3981676,0.2868282,0.2132701,0.2478211,0.3778515,0.5145234,0.6519921,0.5831565,0.5060763
403232,7.7644191,521.1326904,0.8250535,0.0430235,3274.897949,0.0592641,0.3232814,0.4182667,138.9797974,91.6070557,70.5287247,7.3297186,0.7181765,0.4955547,0.6455672,0.5788879,0.4036608,0.2991352,0.3502571,0.5224102,0.7089913,0.9141497,0.864714,0.8339633
404207,1.2783618,3.1404104,0.2613752,0,1730.920654,0.0712388,0.3133485,0.3851937,124.3243332,84.6244431,78.2688828,5.400496,0.4774106,0.2954288,0.4588346,0.4364546,0.320803,0.2394673,0.2800092,0.4302316,0.5863583,0.7275002,0.6402915,0.516212
405205,1.5944479,3.3453007,0.3265479,0,2870.026123,0.0505268,0.3472165,0.4755587,145.4436188,90.7284393,56.0728416,8.3752842,0.8246203,0.5786782,0.7726768,0.6552403,0.4229208,0.2816377,0.3482616,0.5731716,0.7851648,1.0439992,1.0474671,1.0477574
405209,2.0842066,147.035614,0.2330329,0.0093544,2869.32251,0.0553623,0.3446544,0.4573126,142.622467,88.8101349,61.557354,7.8370328,0.7609204,0.5082911,0.7048901,0.6289037,0.4109099,0.2726958,0.3394071,0.5581316,0.7642397,0.9984543,0.9643607,0.933984
405215,1.0545505,354.1530151,0.0260677,0.0200016,2701.527344,0.0404982,0.2868102,0.43672,158.9867096,103.5687485,68.5640411,7.0243721,0.6909366,0.5308619,0.6474516,0.5532154,0.3654926,0.2604854,0.3048587,0.4684848,0.64556,0.8652338,0.8613203,0.8309708
405217,6.0049262,253.600174,1,0.0137767,1731.90625,0.0655379,0.3636844,0.4450367,128.5204773,78.2613449,63.5615082,7.3000741,0.6868036,0.4721498,0.6390373,0.5913833,0.3949943,0.2702406,0.331018,0.5387753,0.7217289,0.9134223,0.8864312,0.8611715
405218,0.32142,0.8470361,0,0,2573.610107,0.0370243,0.283538,0.4474907,163.2390594,105.476059,66.9122543,7.2059164,0.732236,0.5442637,0.6630296,0.5635193,0.3702497,0.2608014,0.3085832,0.478898,0.6601626,0.8871143,0.8779439,0.8602566
405219,0.1259683,0.8470361,0,0,2353.770996,0.0392568,0.3006165,0.4634428,161.6635742,102.5221481,61.7511444,7.280201,0.740213,0.5308636,0.6608866,0.5696299,0.3749601,0.2569292,0.3117551,0.4938354,0.6800553,0.910907,0.8889571,0.8640791
405226,1.52429,183.6087036,0.7619166,0.0036317,857.8665771,0.0809707,0.3001747,0.3527204,107.8686676,62.4986115,87.8361588,2.9911692,0.1121366,0.0775701,0.1104808,0.1397564,0.1827224,0.1782297,0.2232979,0.3690179,0.5079486,0.5738062,0.3570317,0.1687949
405227,0.3017388,0.8470361,0,0,3806.48877,0.0407754,0.3093124,0.4662527,159.5603485,100.9987259,60.0895996,7.5580282,0.7794109,0.5092854,0.700422,0.5895259,0.3826875,0.2574074,0.3149024,0.5075559,0.6998065,0.9435589,0.94346,0.9373754
405238,2.8505366,105.3237381,1,0.0091027,1166.311157,0.0558352,0.2851657,0.4079521,128.8213196,72.7023773,73.6202087,3.3717697,0.2404026,0.1438164,0.176916,0.1762225,0.1575754,0.155935,0.1997623,0.3170278,0.4481587,0.5787654,0.4576432,0.3275354
405245,24.8424244,967.6885986,1,0.0619493,1417.929199,0.075815,0.3387048,0.4146297,121.0487061,72.6728668,73.5769882,3.4374688,0.2457546,0.1749934,0.216499,0.2112123,0.1700728,0.1353227,0.1680941,0.2753774,0.40824,0.5764211,0.5114805,0.348964
405248,2.2369962,7.7423034,0.3885016,0,848.2080078,0.0797432,0.2945919,0.3577839,117.9414749,58.9805222,86.897995,2.8007331,0.2123462,0.1357363,0.1975326,0.2159997,0.1820761,0.1512598,0.1789793,0.2646557,0.3488503,0.4066404,0.272484,0.2403911
405251,1.3556341,1.5555853,1,0,1557.522217,0.0522187,0.2772263,0.4056503,121.4803162,83.8265228,74.450737,6.5117149,0.5676648,0.3634067,0.5419865,0.5720203,0.4001395,0.2812306,0.3347524,0.5305616,0.7164507,0.8730924,0.7343401,0.6052172
405263,0.0875264,0.2430342,0,0,2429.034912,0.0323252,0.2892973,0.4791612,167.8565216,106.6172485,60.1657562,7.8019643,0.8195449,0.5892426,0.7211056,0.6005138,0.3924023,0.2696294,0.3276456,0.5163482,0.7119648,0.961237,0.9544789,0.9397924
405264,0.2623096,0.3031726,0,0,3972.050293,0.0346237,0.3010385,0.4817388,164.8959503,104.5089874,58.1654625,7.8381791,0.8313064,0.5452784,0.7395725,0.6000348,0.3873967,0.2594462,0.318614,0.5121994,0.7067237,0.9620054,0.9826332,0.9999033
405274,1.3563558,1.4364578,1,0,1141.223511,0.0633788,0.2929244,0.3931172,114.8438187,73.6945343,77.9548569,3.3975227,0.2802336,0.1916377,0.2405247,0.2354403,0.184208,0.1467578,0.1738394,0.2753066,0.3901706,0.5098682,0.4365342,0.3373302
406208,10.3909559,22.2230358,1,0.0964467,1305.919556,0.0311836,0.2650527,0.4649619,144.1000977,90.0164337,60.1155472,6.2658048,0.5675679,0.3973365,0.5138411,0.5059716,0.3657267,0.2694169,0.3161345,0.479044,0.6290792,0.7873181,0.7597101,0.6801118
406213,18.4908009,1584.296021,0.9068422,0.3289455,1012.331604,0.0395305,0.2523969,0.4159358,128.1516266,82.6608734,70.8926544,3.7577424,0.285147,0.1874157,0.2338939,0.2304376,0.1926824,0.1695643,0.2079908,0.3236313,0.4531374,0.5914061,0.5043537,0.3848106
406214,34.0899048,2379.309326,1,0.4350438,765.1411133,0.0709091,0.2787901,0.3644427,119.3558121,61.9453125,85.1295776,2.6461432,0.178027,0.1132784,0.1739009,0.1988968,0.1714585,0.1495295,0.17985,0.2613182,0.3451061,0.4008055,0.2653747,0.215246
406224,0.9178284,2.1434472,0.1137747,0,624.8221436,0.0521149,0.2188349,0.3059482,101.4877777,70.0233917,94.3851624,2.4814596,0.1120094,0.069242,0.1066179,0.123603,0.1301543,0.1323785,0.1880529,0.3190196,0.4524612,0.4802626,0.2353006,0.1410697
407214,16.711277,575.5710449,1,0.2426508,822.5808716,0.0370786,0.2553725,0.4256066,123.403656,79.7037888,70.4478912,3.5198832,0.2911831,0.2011609,0.2453021,0.2511996,0.1936993,0.1551561,0.1857224,0.2841078,0.3851842,0.4995025,0.4441078,0.3883195
407215,18.0529175,1283.320313,1,0.1190754,958.043396,0.0519206,0.2726213,0.4047642,127.8525314,74.9133377,74.990799,4.1850514,0.3354625,0.22192,0.304797,0.3357961,0.2570456,0.2024972,0.2388762,0.3601641,0.4729948,0.5703317,0.4745118,0.4176043
407220,1.9986063,3.7447221,0.8121114,0,785.7120361,0.0508798,0.2618248,0.3837393,117.8060226,67.8432999,80.2426605,2.7096956,0.1851075,0.1160002,0.1632719,0.174217,0.15744,0.1391761,0.1702211,0.2578334,0.3545896,0.4350999,0.3218991,0.2413844
407230,2.78824,4.7433147,1,0,878.0092163,0.0392209,0.2439596,0.4012589,119.2998657,78.1704025,75.5957718,3.8323476,0.2879395,0.1950325,0.2538258,0.285679,0.2267794,0.1784401,0.2165541,0.3330396,0.4494846,0.5641315,0.4679829,0.38001
407253,100.7510986,2558.578125,0.6514819,0.1865111,557.6084595,0.0691231,0.248522,0.3160009,109.7875977,56.1571465,93.364357,2.4724567,0.1419096,0.0898531,0.1454492,0.1698637,0.1567264,0.1405025,0.1801904,0.2822348,0.3760944,0.3994343,0.2236551,0.1739954
408200,1.9737422,510.4574585,0.1532146,0.0061175,675.0946045,0.0623679,0.2606295,0.3498274,115.040535,59.3403931,88.0025558,2.5897214,0.1619252,0.0928669,0.1522501,0.1729885,0.1598178,0.1448982,0.185447,0.2869047,0.3821415,0.4101861,0.2527249,0.1955283
408202,1.1105797,1.402343,0.4539694,0,768.4021606,0.0507182,0.280783,0.4143361,123.8375931,71.4187164,74.085022,3.6887074,0.3099734,0.1832582,0.2906477,0.298606,0.2315976,0.1833657,0.2156599,0.3156531,0.4095191,0.4821814,0.4064782,0.3696095
410057,0.1386947,3.4664607,9.43e-05,0,2616.223389,0.0471948,0.2663693,0.3891422,139.3850403,96.9825363,80.6062775,8.1755323,0.7656947,0.487645,0.6885069,0.651852,0.4878899,0.380602,0.4446619,0.6364857,0.8239158,1.00782,0.9331293,0.8789059
410061,1.4210958,187.022934,0.6349883,0.0008523,2288.384766,0.0713228,0.304551,0.3889091,131.3586884,88.5506287,80.2144699,6.0005975,0.495471,0.3065544,0.4650654,0.4741934,0.3743305,0.2951936,0.3453878,0.4947773,0.6518723,0.7902403,0.6746072,0.6452777
410705,3.4616416,148.7235565,0.323076,0.0753025,1571.377564,0.0496026,0.2465706,0.3415698,138.4627533,81.1398468,71.4266357,5.4388652,0.5446306,0.3825884,0.4564705,0.4241795,0.3290653,0.2722642,0.315838,0.4294164,0.5218756,0.6003999,0.6346635,0.5290369
410730,0.0770013,0.7220795,0,0,2812.084229,0.0175929,0.2008662,0.4062627,170.2773132,116.3983536,80.4440079,7.7848258,0.8305184,0.5644256,0.6833736,0.586962,0.4291968,0.3448552,0.400246,0.5651813,0.7278131,0.9007928,0.889201,0.8661235
410731,0.0783649,0.9765734,0,0,2101.849365,0.024152,0.1972292,0.3724801,154.1952515,97.0570526,77.9573822,5.9157968,0.6324291,0.4383187,0.5150383,0.4511214,0.3366891,0.2737381,0.3166007,0.4363549,0.5510022,0.6608876,0.671212,0.6339858
410734,0.4343735,5.5184326,0.0039464,0,1927.88501,0.0276088,0.2131166,0.3671837,152.6200104,92.962326,67.9626312,5.9145675,0.6314234,0.4682637,0.5284448,0.4474829,0.3368003,0.2789823,0.3232004,0.4378717,0.5378709,0.6340988,0.6674886,0.6214954
410761,1.9264029,1597.960693,0.0123093,0.0105283,1499.511719,0.0254354,0.1843344,0.3187597,147.7744598,92.9231567,69.5917358,4.6477857,0.4783067,0.3572639,0.4047309,0.3524548,0.2709043,0.2233484,0.2541252,0.3367329,0.418971,0.5054533,0.5330906,0.5123346
412028,0.4038844,2.1579652,0.00452,0,1315.319214,0.0458018,0.2364411,0.3614441,134.0992889,79.5010147,77.8304443,4.962976,0.4595286,0.3626159,0.3816327,0.3653274,0.305371,0.2586601,0.2967683,0.4045773,0.4965218,0.5781651,0.5542952,0.4999973
412050,3.7383499,978.7283325,0.3848697,0.0064438,1398.042481,0.0559912,0.2530783,0.3640738,129.3213654,79.6451645,80.9017715,3.6521461,0.2705504,0.1977776,0.2313222,0.2354441,0.2107848,0.1883243,0.2156581,0.2993662,0.4072751,0.5221134,0.5149098,0.3626103
412066,0.4174331,2.1579652,0.0072508,0,1324.172241,0.0441357,0.2366953,0.3629495,135.1360626,79.939476,75.9443436,5.3897548,0.5022043,0.4039865,0.4198195,0.4023776,0.3324367,0.2805681,0.3233698,0.4420126,0.5364895,0.6176435,0.5940295,0.5344397
415207,1.0785978,1.7499524,0.59703,0,722.3074951,0.0468762,0.2694705,0.412782,124.459816,74.6102905,74.2175217,4.3294845,0.3468219,0.1966878,0.3408784,0.3614227,0.2921261,0.2284219,0.2723259,0.3959732,0.4990558,0.5591918,0.4360293,0.4116757
415226,0.441061,0.6365167,0,0,492.713623,0.054481,0.2351999,0.312629,106.8073959,57.9840088,92.5064545,2.351119,0.079645,0.0554602,0.0867753,0.0993228,0.1057667,0.1335516,0.1832629,0.2995898,0.4623016,0.4911985,0.2416442,0.1205188
415237,3.2614155,508.8150635,0.7268444,0.0091754,611.6126709,0.0604997,0.2837868,0.3750617,116.3218689,58.0998497,82.8773651,2.3040729,0.0924035,0.0652843,0.0984404,0.1154384,0.1277503,0.1379067,0.1851214,0.2737601,0.3849702,0.4478221,0.2501572,0.1325948
416003,6.2690873,882.3741455,0.0364448,0.0353587,2159.933106,0.1279798,0.3703184,0.2843802,114.2472,62.2605515,88.5537949,5.8833156,0.6051606,0.5385407,0.4683363,0.4355367,0.3960746,0.347479,0.3955336,0.4400791,0.4594346,0.5693088,0.5658647,0.6568159
416008,0.6441019,91.5572739,0.0029491,0.0029491,2043.932739,0.1253871,0.3250058,0.256179,110.4313507,56.7796745,97.1819534,4.7066779,0.4947243,0.4216824,0.3487324,0.3318628,0.3132262,0.2754164,0.3192985,0.3601523,0.3916701,0.4566528,0.4693086,0.5200853
418005,3.8549142,67.4429855,0.1478563,0.043275,2217.978516,0.1247337,0.3258507,0.2799795,116.3440094,58.476799,95.0099869,4.9337835,0.5299909,0.4349908,0.3622779,0.3544121,0.3248695,0.2867596,0.3254395,0.3842964,0.4273624,0.4893293,0.4813982,0.5290173
418014,4.898808,1177.987183,0.3707511,0.0420801,1781.038452,0.0941928,0.310192,0.2965077,126.2531815,74.8651733,76.6225433,4.5772824,0.4795822,0.4054047,0.323975,0.3195739,0.2855881,0.2469083,0.2808825,0.3459052,0.4164039,0.4877119,0.4827462,0.4980924
419005,0.4958804,100.8960495,0.0090832,0.0008613,1781.754761,0.0929711,0.2855412,0.2923538,123.9289932,68.1664276,84.4319992,4.56743,0.4690516,0.3932528,0.3286583,0.3227638,0.2903796,0.2510539,0.2836546,0.3584641,0.4173224,0.4783221,0.4814236,0.4894289
422202B,0.6345383,483.3437195,0.001508,0.001508,2128.155029,0.2270045,0.3216155,0.0959446,86.3504944,25.4121399,150.8661804,3.1825438,0.2972146,0.2684045,0.2212606,0.2582247,0.2717342,0.2524136,0.2764385,0.2383987,0.2116502,0.2976253,0.2853068,0.3025584
422306A,1.2377092,1.5157123,1,0,2574.578369,0.1665275,0.4689246,0.2883111,99.9562759,43.36409,100.4530563,7.2027397,0.7413542,0.6744329,0.6032967,0.5862222,0.5278494,0.4366392,0.506465,0.4619939,0.4707765,0.6418936,0.721766,0.8220747
422313B,1.5766013,3.3347814,0.8033061,0,2676.775147,0.1651522,0.4764262,0.3005962,99.1434784,43.4916115,98.9613876,7.4334579,0.7567585,0.6973458,0.6487684,0.6035144,0.532669,0.4487503,0.5148473,0.4881094,0.4904144,0.6697397,0.7341434,0.8403361
422319B,1.3341433,4.9758706,0.4812203,0,2439.668213,0.1505655,0.357877,0.1916245,98.8435516,41.1369324,109.1182022,4.9493818,0.4980213,0.4517556,0.4172864,0.3875941,0.3533619,0.3009742,0.3446639,0.3475199,0.3564623,0.4519294,0.4897713,0.5454031
422321B,0.8562247,0.858392,0,0,3027.197754,0.1642215,0.53206,0.3709664,100.796936,47.1941147,90.9375381,8.5905514,0.8778792,0.836731,0.8276864,0.713594,0.6026938,0.5178493,0.577493,0.5627217,0.5426368,0.7413017,0.8203104,0.958272
422334A,4.2676215,751.9474487,0.9729108,0.0081531,2235.341065,0.1514727,0.3150397,0.1508145,97.3042831,38.8451729,115.7320404,4.2748456,0.4433033,0.4113525,0.339348,0.3314977,0.3141898,0.2548667,0.303181,0.2838177,0.2871286,0.3967863,0.4230324,0.4810362
422394A,3.7456713,117.9432831,0.5442856,0.0234544,2641.080322,0.1671351,0.4420614,0.2586911,97.4872589,40.4530067,104.900444,6.7417884,0.6905339,0.6422465,0.6159146,0.5499642,0.4763,0.4047721,0.455607,0.4425089,0.4429685,0.6000575,0.6564029,0.7565413
424002,0.0160788,0.0662899,0,0,999.6144409,0.0741831,0.0948811,0.0446526,80.6249161,38.0465546,157.361618,0.9019311,0.0643382,0.0594079,0.0612735,0.0853538,0.1030675,0.0926255,0.1106972,0.0902911,0.0539887,0.0573684,0.0686032,0.0558283
424201A,0.0169389,0.0662899,0,0,1030.229981,0.0741432,0.0956222,0.0453944,80.0636139,37.9484406,158.1032257,0.9034542,0.0650288,0.060593,0.0611361,0.0855529,0.1032095,0.093026,0.1108426,0.0910661,0.0522495,0.0569253,0.0686961,0.055977
102101A,0.0027238,0.0064146,0,0,12200.14551,0.4903772,0.3999843,1e-07,71.9755707,69.0734634,6.384738,4.8733635,0.6356195,0.5516551,0.6164384,0.5819979,0.4526133,0.2998825,0.2002845,0.1763898,0.0641066,0.2069552,0.4462065,0.6291704
104001A,0.006395,0.0064146,0,0,10711.09863,0.4138392,0.302361,1.9e-06,91.4149933,93.3444366,25.9002132,3.1530561,0.5321584,0.4774439,0.5420464,0.4124875,0.1695754,0.0513678,0.034963,0.0262618,0.0154177,0.1100668,0.2719786,0.4935581
105101A,0.1381765,0.3834635,0,0,9971.501953,0.4279349,0.4324846,0.0039069,77.603981,65.4211426,238.2093201,3.6792669,0.4341999,0.3957666,0.4779061,0.4502466,0.3787008,0.2254556,0.1941283,0.1359619,0.1076996,0.1562266,0.306024,0.4087999
105102A,0.0186513,0.0213266,0,0,7440.337891,0.4050671,0.3532142,0.0003752,89.403511,79.5769119,283.4309998,2.2135296,0.2886054,0.2804103,0.3584619,0.2893596,0.222062,0.0820529,0.0699161,0.0279827,0.0327862,0.1020142,0.1866589,0.2659329
